Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Gross_Margin_%,Profit_per_Unit,Cost_per_Unit,Revenue_Contribution_%,Profit_Contribution_%,Month,Month_Name,Quarter,Quadrant
7379,US-2024-169404-CHO-TRI-54000,2025-04-09,2029-10-05,Standard Class,169404,United States,York,Pennsylvania,17403,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,65.33333333333334,2.45,1.3,0.0089469520895487,0.0088621425007193,4,Apr,2,STAR
7380,US-2024-135279-OTH-FIZ-56000,2025-04-09,2029-10-02,First Class,135279,United States,New York City,New York,10011,Sugar,Atlantic,OTH-FIZ-56000,Fizzy Lifting Drinks,15.0,4,9.0,6.0,Sugar Shack,60.0,2.25,1.5,0.0178939041790974,0.016277404593158,4,Apr,2,DEAD WEIGHT
7381,US-2024-135279-CHO-FUD-51000,2025-04-09,2029-10-02,First Class,135279,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0085890740059667,0.0086812824496842,4,Apr,2,STAR
7382,US-2024-135279-CHO-SCR-58000,2025-04-09,2029-10-02,First Class,135279,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7383,US-2024-115070-CHO-SCR-58000,2025-04-10,2029-10-05,Second Class,115070,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0214726850149169,0.0226075063793861,4,Apr,2,STAR
7384,US-2024-135069-CHO-MIL-31000,2025-04-10,2029-10-05,Standard Class,135069,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0116310377164133,0.0114484412305211,4,Apr,2,STAR
7385,US-2024-135069-CHO-MIL-31000,2025-04-10,2029-10-05,Standard Class,135069,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0155080502885511,0.0152645883073615,4,Apr,2,STAR
7386,US-2024-115070-CHO-SCR-58000,2025-04-10,2029-10-05,Second Class,115070,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7387,US-2024-161984-CHO-SCR-58000,2025-04-10,2029-10-06,Standard Class,161984,United States,New Brunswick,New Jersey,8901,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0085890740059667,0.0090430025517544,4,Apr,2,STAR
7388,US-2024-125115-CHO-TRI-54000,2025-04-10,2029-10-01,Same Day,125115,United States,Austin,Texas,78745,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,65.33333333333334,2.45,1.3,0.0089469520895487,0.0088621425007193,4,Apr,2,STAR
7389,US-2024-161984-CHO-NUT-13000,2025-04-10,2029-10-06,Standard Class,161984,United States,New Brunswick,New Jersey,8901,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0041633150390033,0.0045034152707737,4,Apr,2,STAR
7390,US-2024-150623-CHO-SCR-58000,2025-04-10,2029-10-05,Standard Class,150623,United States,Waterbury,Connecticut,6708,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0214726850149169,0.0226075063793861,4,Apr,2,STAR
7391,US-2024-125115-CHO-SCR-58000,2025-04-10,2029-10-01,Same Day,125115,United States,Austin,Texas,78745,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7392,US-2024-150623-CHO-NUT-13000,2025-04-10,2029-10-05,Standard Class,150623,United States,Waterbury,Connecticut,6708,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0041633150390033,0.0045034152707737,4,Apr,2,STAR
7393,US-2024-130904-CHO-SCR-58000,2025-04-11,2029-10-07,Standard Class,130904,United States,Burlington,North Carolina,27217,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0343562960238671,0.0361720102070178,4,Apr,2,STAR
7394,US-2024-130904-CHO-SCR-58000,2025-04-11,2029-10-07,Standard Class,130904,United States,Burlington,North Carolina,27217,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0042945370029833,0.0045215012758772,4,Apr,2,STAR
7395,US-2024-166128-CHO-NUT-13000,2025-04-11,2029-10-09,Standard Class,166128,United States,Pasadena,California,91104,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0291432052730234,0.031523906895416,4,Apr,2,STAR
7396,US-2024-143028-CHO-MIL-31000,2025-04-11,2029-10-09,Standard Class,143028,United States,Lubbock,Texas,79424,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0116310377164133,0.0114484412305211,4,Apr,2,STAR
7397,US-2024-100482-CHO-TRI-54000,2025-04-11,2029-10-06,Standard Class,100482,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,65.33333333333334,2.45,1.3,0.0089469520895487,0.0088621425007193,4,Apr,2,STAR
7398,US-2024-166128-CHO-TRI-54000,2025-04-11,2029-10-09,Standard Class,166128,United States,Pasadena,California,91104,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,65.33333333333333,2.45,1.3,0.0223673802238718,0.0221553562517984,4,Apr,2,STAR
7399,US-2024-100482-CHO-NUT-13000,2025-04-11,2029-10-06,Standard Class,100482,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0083266300780066,0.0090068305415474,4,Apr,2,STAR
7400,US-2024-122735-CHO-TRI-54000,2025-04-12,2029-10-06,Second Class,122735,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,65.33333333333333,2.45,1.3,0.0223673802238718,0.0221553562517984,4,Apr,2,STAR
7401,US-2024-122735-CHO-SCR-58000,2025-04-12,2029-10-06,Second Class,122735,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0171781480119335,0.0180860051035089,4,Apr,2,STAR
7402,US-2024-135076-CHO-MIL-31000,2025-04-13,2029-10-08,Standard Class,135076,United States,Hesperia,California,92345,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0232620754328267,0.0228968824610422,4,Apr,2,STAR
7403,US-2024-155460-CHO-NUT-13000,2025-04-13,2029-10-06,First Class,155460,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0208165751950167,0.0225170763538686,4,Apr,2,STAR
7404,US-2024-141663-CHO-TRI-54000,2025-04-13,2029-10-08,Standard Class,141663,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,65.33333333333333,2.45,1.3,0.0223673802238718,0.0221553562517984,4,Apr,2,STAR
7405,US-2024-155460-CHO-SCR-58000,2025-04-13,2029-10-06,First Class,155460,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0042945370029833,0.0045215012758772,4,Apr,2,STAR
7406,US-2024-126060-OTH-GUM-21000,2025-04-14,2029-10-09,Standard Class,126060,United States,Fayetteville,North Carolina,28314,Other,Gulf,OTH-GUM-21000,Wonka Gum,10.0,8,5.2,4.8,Secret Factory,52.0,0.65,0.6,0.0119292694527316,0.0094047226538246,4,Apr,2,VOLUME TRAP
7407,US-2024-131233-CHO-TRI-54000,2025-04-14,2029-10-10,Standard Class,131233,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7408,US-2024-127117-CHO-NUT-13000,2025-04-14,2029-10-10,Standard Class,127117,United States,Morristown,New Jersey,7960,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0208165751950167,0.0225170763538686,4,Apr,2,STAR
7409,US-2024-144932-CHO-FUD-51000,2025-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
7410,US-2024-144932-CHO-FUD-51000,2025-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
7411,US-2024-131233-CHO-FUD-51000,2025-04-14,2029-10-10,Standard Class,131233,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
7412,US-2024-159604-CHO-MIL-31000,2025-04-14,2029-10-06,First Class,159604,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0077540251442755,0.0076322941536807,4,Apr,2,STAR
7413,US-2024-144932-CHO-SCR-58000,2025-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7414,US-2024-118857-OTH-KAZ-38000,2025-04-15,2029-10-09,First Class,118857,United States,Henderson,Nevada,89015,Other,Pacific,OTH-KAZ-38000,Kazookles,16.25,5,1.25,15.0,The Other Factory,7.6923076923076925,0.25,3.0,0.0193850628606889,0.0022607506379386,4,Apr,2,VOLUME TRAP
7415,US-2024-126774-CHO-TRI-54000,2025-04-15,2029-10-08,First Class,126774,United States,Arlington,Virginia,22204,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,65.33333333333334,2.45,1.3,0.0044734760447743,0.0044310712503596,4,Apr,2,STAR
7416,US-2024-161851-CHO-NUT-13000,2025-04-15,2029-10-08,First Class,161851,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.01248994511701,0.0135102458123211,4,Apr,2,STAR
7417,US-2024-141698-SUG-SWE-91000,2025-04-15,2029-10-12,Standard Class,141698,United States,Houston,Texas,77041,Sugar,Interior,SUG-SWE-91000,SweeTARTS,6.0,4,2.8,3.2,Sugar Shack,46.666666666666664,0.7,0.8,0.0071575616716389,0.0050640814289824,4,Apr,2,DEAD WEIGHT
7418,US-2024-134635-CHO-TRI-54000,2025-04-15,2029-10-08,Second Class,134635,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7419,US-2024-114412-CHO-TRI-54000,2025-04-15,2029-10-11,Standard Class,114412,United States,Concord,North Carolina,28027,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7420,US-2024-108070-CHO-MIL-31000,2025-04-16,2029-10-11,Standard Class,108070,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0038770125721377,0.0038161470768403,4,Apr,2,STAR
7421,US-2024-138086-CHO-SCR-58000,2025-04-16,2029-10-11,Standard Class,138086,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7422,US-2024-109946-CHO-TRI-54000,2025-04-16,2029-10-12,Standard Class,109946,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,65.33333333333333,2.45,1.3,0.0223673802238718,0.0221553562517984,4,Apr,2,STAR
7423,US-2024-156356-CHO-MIL-31000,2025-04-16,2029-10-13,Standard Class,156356,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0116310377164133,0.0114484412305211,4,Apr,2,STAR
7424,US-2024-156356-CHO-NUT-13000,2025-04-16,2029-10-13,Standard Class,156356,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0041633150390033,0.0045034152707737,4,Apr,2,STAR
7425,US-2024-136497-CHO-TRI-54000,2025-04-16,2029-10-11,Standard Class,136497,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,65.33333333333333,2.45,1.3,0.0223673802238718,0.0221553562517984,4,Apr,2,STAR
7426,US-2024-156356-CHO-SCR-58000,2025-04-16,2029-10-13,Standard Class,156356,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0085890740059667,0.0090430025517544,4,Apr,2,STAR
7427,US-2024-108070-CHO-SCR-58000,2025-04-16,2029-10-11,Standard Class,108070,United States,San Jose,California,95123,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0171781480119335,0.0180860051035089,4,Apr,2,STAR
7428,US-2024-122707-CHO-SCR-58000,2025-04-16,2029-10-09,First Class,122707,United States,Hoover,Alabama,35244,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0171781480119335,0.0180860051035089,4,Apr,2,STAR
7429,US-2024-122707-CHO-SCR-58000,2025-04-16,2029-10-09,First Class,122707,United States,Hoover,Alabama,35244,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0085890740059667,0.0090430025517544,4,Apr,2,STAR
7430,US-2024-128965-CHO-MIL-31000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0116310377164133,0.0114484412305211,4,Apr,2,STAR
7431,US-2024-119389-CHO-TRI-54000,2025-04-17,2029-10-10,First Class,119389,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7432,US-2024-134845-CHO-FUD-51000,2025-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0214726850149169,0.0217032061242107,4,Apr,2,STAR
7433,US-2024-134845-CHO-NUT-13000,2025-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0083266300780066,0.0090068305415474,4,Apr,2,STAR
7434,US-2024-134845-CHO-FUD-51000,2025-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0257672220179003,0.0260438473490528,4,Apr,2,STAR
7435,US-2024-128965-CHO-NUT-13000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0208165751950167,0.0225170763538686,4,Apr,2,STAR
7436,US-2024-128965-CHO-FUD-51000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0085890740059667,0.0086812824496842,4,Apr,2,STAR
7437,US-2024-128965-CHO-MIL-31000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0310161005771022,0.030529176614723,4,Apr,2,STAR
7438,US-2024-134845-CHO-MIL-31000,2025-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0155080502885511,0.0152645883073615,4,Apr,2,STAR
7439,US-2024-128965-CHO-FUD-51000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
7440,US-2024-129203-CHO-NUT-13000,2025-04-17,2029-10-13,Standard Class,129203,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0166532601560133,0.0180136610830948,4,Apr,2,STAR
7441,US-2024-128965-CHO-NUT-13000,2025-04-17,2029-10-13,Standard Class,128965,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,38.39,11,27.39,11.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0457964654290367,0.0495375679785109,4,Apr,2,STAR
7442,US-2024-134845-CHO-SCR-58000,2025-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0214726850149169,0.0226075063793861,4,Apr,2,STAR
7443,CA-2024-108735-CHO-TRI-54000,2025-04-17,2029-10-12,Standard Class,108735,Canada,Vancouver,British Columbia,V6E,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7444,US-2024-100615-CHO-TRI-54000,2025-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,65.33333333333333,2.4499999999999997,1.3,0.013420428134323,0.013293213751079,4,Apr,2,STAR
7445,US-2024-151484-CHO-MIL-31000,2025-04-20,2029-10-14,First Class,151484,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0077540251442755,0.0076322941536807,4,Apr,2,STAR
7446,US-2024-100615-CHO-FUD-51000,2025-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0214726850149169,0.0217032061242107,4,Apr,2,STAR
7447,US-2024-166849-CHO-NUT-13000,2025-04-20,2029-10-17,Standard Class,166849,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0083266300780066,0.0090068305415474,4,Apr,2,STAR
7448,US-2024-151484-CHO-MIL-31000,2025-04-20,2029-10-14,First Class,151484,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,64.92307692307693,2.11,1.14,0.0116310377164133,0.0114484412305211,4,Apr,2,STAR
7449,US-2024-100615-CHO-SCR-58000,2025-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0085890740059667,0.0090430025517544,4,Apr,2,STAR
7450,US-2024-166324-CHO-MIL-31000,2025-04-20,2029-10-12,First Class,166324,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,64.92307692307693,2.1100000000000003,1.14,0.0193850628606889,0.0190807353842019,4,Apr,2,STAR
7451,US-2024-119655-CHO-MIL-31000,2025-04-20,2029-10-15,Standard Class,119655,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,64.92307692307692,2.11,1.14,0.0155080502885511,0.0152645883073615,4,Apr,2,STAR
7452,US-2024-119655-CHO-FUD-51000,2025-04-20,2029-10-15,Standard Class,119655,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,66.66666666666667,2.4,1.2,0.0300617590208837,0.0303844885738949,4,Apr,2,STAR
7453,US-2024-166324-CHO-NUT-13000,2025-04-20,2029-10-12,First Class,166324,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,71.34670487106017,2.49,1.0,0.0166532601560133,0.0180136610830948,4,Apr,2,STAR
7454,US-2024-151484-OTH-LIC-15000,2025-04-20,2029-10-14,First Class,151484,United States,Philadelphia,Pennsylvania,19120,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,20.0,1,10.0,10.0,Secret Factory,50.0,10.0,10.0,0.0238585389054632,0.0180860051035089,4,Apr,2,VOLUME TRAP
7455,US-2024-151484-CHO-SCR-58000,2025-04-20,2029-10-14,First Class,151484,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,69.44444444444444,2.5,1.1,0.0128836110089501,0.0135645038276316,4,Apr,2,STAR
7456,US-2024-166324-CHO-FUD-51000,2025-04-20,2029-10-12,First Class,166324,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
7457,US-2024-128853-CHO-TRI-54000,2025-04-21,2029-10-14,First Class,128853,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,65.33333333333333,2.45,1.2999999999999998,0.0402612844029692,0.0398796412532371,4,Apr,2,STAR
7458,US-2024-166198-CHO-FUD-51000,2025-04-21,2029-10-15,First Class,166198,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,66.66666666666666,2.4,1.2,0.0128836110089501,0.0130219236745264,4,Apr,2,STAR
